,years,item,price
136,1994,item1,93.83573612608834
137,1995,item1,96.36683715717874
138,1996,item1,101.73521797078635
139,1997,item1,92.21481438351779
140,1998,item1,97.13883463411518
141,1999,item1,102.27167355073382
142,2000,item1,91.7824937056827
143,2001,item1,99.60686555619397
144,2002,item1,94.21517127560381
145,2003,item1,85.0839999353692
146,2004,item1,96.8589578829471
147,2005,item1,102.14089126514212
148,2006,item1,112.66180992466678
149,2007,item1,95.12573115315823
150,2008,item1,102.75935591817846
151,2009,item1,103.1056247490251
152,2010,item1,96.84359701612432
153,2011,item1,94.22366269672312
154,2012,item1,106.36455132031656
155,2013,item1,111.38095801789092
156,2014,item1,99.67300073190688
157,2015,item1,103.85367425304662
158,2016,item1,109.18738835938284
159,2017,item1,97.9380166346357
160,1978,item1,106.21436250528481
161,1979,item1,105.84176493506968
162,1980,item1,92.67333704578127
163,1981,item1,91.82275713188488
164,1982,item1,96.3676640249368
165,1983,item1,105.55531222076854
166,1984,item1,107.22082977389296
167,1985,item1,89.38576649075426
168,1986,item1,96.03867156653756
169,1987,item1,96.58697167607019
170,1988,item1,102.4983757973506
171,1989,item1,112.9976956105405
172,1990,item1,95.36928614179828
173,1991,item1,96.06593191389368
174,1992,item1,100.65068112337333
175,1993,item1,95.63434293487154
176,1994,item1,91.16513907747591
177,1995,item1,108.75454545297625
178,1996,item1,102.19970564837693
179,1997,item1,98.43224563360006
180,1998,item1,102.31803037496891
181,1999,item1,100.979156697187
182,2000,item1,95.6433635730784
183,2001,item1,103.72927397203244
184,2002,item1,99.27096026256454
185,2003,item1,105.3142402423433
186,2004,item1,93.4350209038356
187,2005,item1,100.58393424804667
188,2006,item1,101.52307494106785
189,2007,item1,100.53313128025592
190,2008,item1,94.77786945817329
191,2009,item1,93.29817585457484
192,2010,item1,105.85885509384215
193,2011,item1,106.59510209151833
194,2012,item1,109.08659399060156
195,2013,item1,88.79258408049016
196,2014,item1,104.25257304377537
197,2015,item1,103.26173545401065
198,2016,item1,95.07955966631809
199,2017,item1,99.00865983947928
200,1978,item1,98.38439758492622
201,1979,item1,98.54458208935155
202,1980,item1,108.74851999123102
203,1981,item1,89.19848468845684
204,1982,item1,103.19159063366092
205,1983,item1,101.05273851603938
206,1984,item1,98.32808684685476
207,1985,item1,97.3598093953742
208,1986,item1,103.2502575065768
209,1987,item1,101.66996518276137
210,1988,item1,107.19076241060742
211,1989,item1,92.38215055244791
212,1990,item1,105.21538060961196
213,1991,item1,99.97730863800221
214,1992,item1,99.71459913864179
215,1993,item1,104.34540758410087
216,1994,item1,92.6475150246407
217,1995,item1,98.40143952507094
218,1996,item1,97.63154213039253
219,1997,item1,92.57724504447131
220,1998,item1,104.43975532168656
221,1999,item1,90.43909480575034
222,2000,item1,93.43802582962671
223,2001,item1,100.27843305716173
224,2002,item1,94.8517440728465
225,2003,item1,94.78988355558228
226,2004,item1,98.01849395798796
227,2005,item1,107.11754096610848
228,2006,item1,100.55590100953717
229,2007,item1,101.27463369747265
230,2008,item1,99.90355376680667
231,2009,item1,108.05955631853811
232,2010,item1,93.79669898018331
233,2011,item1,97.68675127631253
234,2012,item1,100.33958977660272
235,2013,item1,99.41792799185062
236,2014,item1,95.86124356605548
237,2015,item1,100.88182196406594
238,2016,item1,86.18824740511313
239,2017,item1,110.73818873183582
240,1978,item1,99.75684824866795
241,1979,item1,106.11228799527612
242,1980,item1,99.5403532658363
243,1981,item1,99.67948555475158
244,1982,item1,99.29460221837427
245,1983,item1,107.70857448598497
246,1984,item1,98.0140541981263
247,1985,item1,91.38531299314732
248,1986,item1,98.5473351899821
249,1987,item1,103.31320532164732
250,1988,item1,102.33830351938728
251,1989,item1,105.60251895901499
252,1990,item1,96.03456186652903
253,1991,item1,87.0133035454194
254,1992,item1,100.26959475749621
255,1993,item1,102.16247053602676
256,1994,item1,102.11246219492985
257,1995,item1,91.72978968230842
258,1996,item1,96.88007778081814
259,1997,item1,91.64177846720861
260,1998,item1,93.35365726387008
261,1999,item1,105.32339008999256
262,2000,item1,100.45689066369864
263,2001,item1,107.36904567672372
264,2002,item1,102.47421778998404
265,2003,item1,89.96354324208791
266,2004,item1,107.43319580352546
267,2005,item1,103.45407463518512
268,2006,item1,95.70042420340103
269,2007,item1,97.17747995455733
270,2008,item1,103.01401783905072
271,2009,item1,100.35446913166061
272,2010,item1,96.50351575273288
273,2011,item1,92.82469539346368
274,2012,item1,88.24695102012748
275,2013,item1,102.3090393522181
276,2014,item1,96.01892931546273
277,2015,item1,109.14010883896107
278,2016,item1,97.36715698326852
279,2017,item1,96.70167359210346
280,1978,item1,98.39983234149763
281,1979,item1,106.71218224767577
282,1980,item1,93.62658300835027
283,1981,item1,103.33439307432712
284,1982,item1,98.79841420421279
285,1983,item1,98.56114698602993
286,1984,item1,99.11591119542899
287,1985,item1,102.18458747433782
288,1986,item1,102.0005812193172
289,1987,item1,106.63565456215314
290,1988,item1,101.33149644273955
291,1989,item1,100.98234487565318
292,1990,item1,99.13084183193519
293,1991,item1,97.98755942936297
294,1992,item1,105.39492873101163
295,1993,item1,97.73039190571964
296,1994,item1,104.1071181346509
297,1995,item1,98.07957646045593
298,1996,item1,100.614672251847
299,1997,item1,97.75208623123578
300,1998,item1,106.65832014829687
301,1999,item1,96.533929220166
302,2000,item1,99.06980875024269
303,2001,item1,100.1792450708374
304,2002,item1,97.77167431301174
305,2003,item1,103.45239164873836
306,2004,item1,100.69055204943956
307,2005,item1,103.85732439095055
308,2006,item1,100.3690915956247
309,2007,item1,101.80927401855291
310,2008,item1,98.73096186906308
311,2009,item1,101.15607780643396
312,2010,item1,94.26823255812012
313,2011,item1,90.80613255572507
314,2012,item1,91.83934064205187
315,2013,item1,94.88115903327899
316,2014,item1,103.73768135656663
317,2015,item1,99.11856601684069
318,2016,item1,100.97021462036078
319,2017,item1,100.90091171332791
320,1978,item1,94.59023898332896
321,1979,item1,103.72348386835617
322,1980,item1,108.43138018517958
323,1981,item1,95.68433026407504
324,1982,item1,100.66292266347597
325,1983,item1,103.34359983885946
326,1984,item1,102.62900739888904
327,1985,item1,95.11645132696462
328,1986,item1,109.86617845171546
329,1987,item1,103.09375262384032
330,1988,item1,107.04167132434111
331,1989,item1,94.75041374552545
332,1990,item1,105.40157989473322
333,1991,item1,104.85670441136588
334,1992,item1,99.18899369875163
335,1993,item1,106.05763427138145
336,1994,item1,94.26474237939922
337,1995,item1,93.90497245898086
338,1996,item1,99.83909657913671
339,1997,item1,101.27232729434178
340,1998,item1,98.19167025137362
341,1999,item1,99.29490927692956
342,2000,item1,103.8272036108447
343,2001,item1,95.55977912562516
344,2002,item1,89.80955816564938
345,2003,item1,96.9160399896059
346,2004,item1,103.59662757305797
347,2005,item1,99.8564432347846
348,2006,item1,97.03641016330094
349,2007,item1,110.15121956572044
350,2008,item1,96.70582345785743
351,2009,item1,98.49123507204456
352,2010,item1,100.12679054846616
353,2011,item1,96.67098802081442
354,2012,item1,98.93463648209301
355,2013,item1,98.47030201693934
356,2014,item1,95.2412725882737
357,2015,item1,91.32300675247038
358,2016,item1,108.81850382341004
359,2017,item1,103.9887113704749
360,1978,item1,93.45016341731356
361,1979,item1,93.33645986541563
362,1980,item1,92.90874755069332
363,1981,item1,97.57568890725095
364,1982,item1,88.81534025546496
365,1983,item1,92.14564383533742
366,1984,item1,102.95441869982876
367,1985,item1,97.64160780586143
368,1986,item1,98.44374638361724
369,1987,item1,100.16243105535435
370,1988,item1,107.77823691362497
371,1989,item1,102.21342208336218
372,1990,item1,99.16770351072711
373,1991,item1,98.80257124140466
374,1992,item1,104.16793602377916
375,1993,item1,90.56368329921344
376,1994,item1,100.09867124856088
377,1995,item1,96.9924750351174
378,1996,item1,92.45164497077594
379,1997,item1,100.86791211030607
380,1998,item1,92.60727349645386
381,1999,item1,106.39878691758445
382,2000,item1,98.38164537188376
383,2001,item1,101.20003273261311
384,2002,item1,101.63679104471603
385,2003,item1,96.71694509186946
386,2004,item1,108.30097418195868
387,2005,item1,109.7005029534322
388,2006,item1,97.23415707159988
389,2007,item1,105.07164139800595
390,2008,item1,100.770596712225
391,2009,item1,93.88998560091578
392,2010,item1,93.77997608724863
393,2011,item1,108.49306401841648
394,2012,item1,101.29560051663115
395,2013,item1,104.29367188808278
396,2014,item1,104.32298234198478
397,2015,item1,100.92543614973634
398,2016,item1,107.40040285121772
399,2017,item1,100.33261559791102
400,1978,item2,106.65469227151357
401,1979,item2,113.51499900465126
402,1980,item2,95.30039364099774
403,1981,item2,110.2412704969143
404,1982,item2,111.83292823612359
405,1983,item2,101.40270636889751
406,1984,item2,107.488691088841
407,1985,item2,103.92086136821212
408,1986,item2,123.09326212555243
409,1987,item2,109.39061672768837
410,1988,item2,109.13087534662947
411,1989,item2,110.74820039747877
412,1990,item2,110.23428124761081
413,1991,item2,116.6116635139698
414,1992,item2,108.87763342497706
415,1993,item2,120.02437461200505
416,1994,item2,111.00870397202326
417,1995,item2,111.28646078671595
418,1996,item2,116.63693918633143
419,1997,item2,120.40677422707344
420,1998,item2,110.93781426456862
421,1999,item2,119.7690250686963
422,2000,item2,124.50805432738971
423,2001,item2,124.77942853823275
424,2002,item2,126.25439435714617
425,2003,item2,131.73683723167073
426,2004,item2,125.53169362275634
427,2005,item2,124.83901513980209
428,2006,item2,130.56821641313186
429,2007,item2,130.65012071009838
430,2008,item2,135.77982420248202
431,2009,item2,127.83867797031313
432,2010,item2,133.65220703481367
433,2011,item2,130.1678161515906
434,2012,item2,137.38955829016896
435,2013,item2,140.28939680899035
436,2014,item2,131.1182288203804
437,2015,item2,131.22129438804424
438,2016,item2,130.42709086008506
439,2017,item2,135.39577319846057
440,1978,item2,101.62033055058677
441,1979,item2,99.77020645558282
442,1980,item2,102.55864071602106
443,1981,item2,109.4842278464957
444,1982,item2,95.4455748575522
445,1983,item2,109.70463438932069
446,1984,item2,110.26188223121999
447,1985,item2,106.68077603940745
448,1986,item2,108.0533160324954
449,1987,item2,106.44037107259007
450,1988,item2,116.02297350031606
451,1989,item2,109.14429640140688
452,1990,item2,98.98206819511323
453,1991,item2,118.18236791772281
454,1992,item2,109.64982962146155
455,1993,item2,112.74989949605833
456,1994,item2,122.48750367098674
457,1995,item2,118.53451242307254
458,1996,item2,115.8569913200727
459,1997,item2,115.07236757336477
460,1998,item2,119.02523831341873
461,1999,item2,119.31264690551761
462,2000,item2,133.29854837796813
463,2001,item2,126.33736722138303
464,2002,item2,126.23569996210125
465,2003,item2,124.70257956121262
466,2004,item2,125.33419005884379
467,2005,item2,135.57596422567653
468,2006,item2,126.92797507973825
469,2007,item2,132.82093478286663
470,2008,item2,133.61754222315747
471,2009,item2,130.43698639542959
472,2010,item2,126.71704649262915
473,2011,item2,134.21385487061735
474,2012,item2,135.8573839141277
475,2013,item2,142.17266142926064
476,2014,item2,141.4644746323088
477,2015,item2,132.86353809460223
478,2016,item2,143.03024585663456
479,2017,item2,143.1047608350959
480,1978,item2,101.98817572408802
481,1979,item2,93.73677628629086
482,1980,item2,101.54677309469146
483,1981,item2,110.20905946991681
484,1982,item2,96.07224363639448
485,1983,item2,103.3681751924551
486,1984,item2,103.11281435632142
487,1985,item2,104.17387543507019
488,1986,item2,111.05646745550945
489,1987,item2,107.52017497680609
490,1988,item2,106.59759795207884
491,1989,item2,111.48463650134742
492,1990,item2,113.01709257446886
493,1991,item2,114.84281814614934
494,1992,item2,115.19579216250526
495,1993,item2,116.61793135046995
496,1994,item2,125.34988152267752
497,1995,item2,121.24882945153428
498,1996,item2,116.02010521619627
499,1997,item2,127.6367357325013
500,1998,item2,119.07034818157109
501,1999,item2,126.48899855751529
502,2000,item2,118.72584679416012
503,2001,item2,128.44261465406237
504,2002,item2,109.64738305273704
505,2003,item2,127.84746330751389
506,2004,item2,125.93041491632871
507,2005,item2,127.42624305664485
508,2006,item2,127.94063431817858
509,2007,item2,126.24307731629077
510,2008,item2,119.95042597819489
511,2009,item2,136.74876211774773
512,2010,item2,139.37608910121452
513,2011,item2,122.62049878299037
514,2012,item2,138.979630284652
515,2013,item2,130.3995130450205
516,2014,item2,135.4606834335584
517,2015,item2,133.0625049293287
518,2016,item2,143.538093472361
519,2017,item2,142.7857619262353
520,1978,item2,103.04210264941321
521,1979,item2,107.79408960129517
522,1980,item2,94.19363637916717
523,1981,item2,113.48257448563542
524,1982,item2,108.23304435775547
525,1983,item2,113.41724091193488
526,1984,item2,113.08067210266091
527,1985,item2,110.0754531206576
528,1986,item2,106.68971844187251
529,1987,item2,110.13761897314468
530,1988,item2,109.90224703215786
531,1989,item2,112.20230059285063
532,1990,item2,107.62428756480901
533,1991,item2,110.29115885077253
534,1992,item2,118.65330656072402
535,1993,item2,125.39362558398925
536,1994,item2,123.37713352577973
537,1995,item2,120.44815051422486
538,1996,item2,112.48423892832952
539,1997,item2,130.85501827288164
540,1998,item2,121.78562979938545
541,1999,item2,124.46112744122738
542,2000,item2,124.66970107856336
543,2001,item2,123.36425173898988
544,2002,item2,120.89458009935262
545,2003,item2,121.37102696197807
546,2004,item2,119.36064094365196
547,2005,item2,131.80749013817052
548,2006,item2,131.3055727873764
549,2007,item2,134.31711866321967
550,2008,item2,127.42321014617978
551,2009,item2,135.77016288299848
552,2010,item2,133.72778024557454
553,2011,item2,131.32844058115137
554,2012,item2,142.45854937795957
555,2013,item2,143.52669223188656
556,2014,item2,130.39641387349502
557,2015,item2,133.9984422618872
558,2016,item2,149.6156015155368
559,2017,item2,145.90965754610596
560,1978,item2,108.76894101405513
561,1979,item2,99.95856121606002
562,1980,item2,98.0169779939956
563,1981,item2,115.21901553617126
564,1982,item2,93.43137307136828
565,1983,item2,105.73941570817945
566,1984,item2,111.79132570406519
567,1985,item2,102.06940339104244
568,1986,item2,113.13104659698725
569,1987,item2,108.691957476055
570,1988,item2,117.54065423531239
571,1989,item2,117.14995481544888
572,1990,item2,110.07954014784022
573,1991,item2,120.1272079306589
574,1992,item2,116.3676228690497
575,1993,item2,113.49850865527856
576,1994,item2,120.76093863065698
577,1995,item2,115.37371581240743
578,1996,item2,120.56303909175224
579,1997,item2,130.32600276754795
580,1998,item2,119.62566265272933
581,1999,item2,119.58034497020715
582,2000,item2,125.66382950587276
583,2001,item2,125.04916899721431
584,2002,item2,123.73156759285878
585,2003,item2,123.89323349670406
586,2004,item2,128.00748257474936
587,2005,item2,122.6293384712673
588,2006,item2,126.87215275984755
589,2007,item2,133.9434931300434
590,2008,item2,134.77485715335635
591,2009,item2,130.23449942754073
592,2010,item2,133.06729318664367
593,2011,item2,134.1167660762663
594,2012,item2,139.7257422897084
595,2013,item2,139.25722347129516
596,2014,item2,127.10941004939771
597,2015,item2,136.06933087489494
598,2016,item2,137.6254804261788
599,2017,item2,137.12287407535905
600,1978,item2,101.07373300504774
601,1979,item2,99.41639901670396
602,1980,item2,106.59123822132054
603,1981,item2,107.63743028462872
604,1982,item2,101.11682584962908
605,1983,item2,112.86984491936455
606,1984,item2,109.38251540336665
607,1985,item2,99.53745044432938
608,1986,item2,106.59643627373394
609,1987,item2,110.44270324757274
610,1988,item2,121.72171786515534
611,1989,item2,107.27454074212446
612,1990,item2,106.75935033429138
613,1991,item2,119.42898923240053
614,1992,item2,117.76311474548355
615,1993,item2,112.65803809045528
616,1994,item2,113.35993822687452
617,1995,item2,112.39232130608366
618,1996,item2,117.71763019095044
619,1997,item2,114.51557971938267
620,1998,item2,119.10662531752148
621,1999,item2,118.22959939912444
622,2000,item2,122.82072206782598
623,2001,item2,121.47978933882302
624,2002,item2,126.44011384913073
625,2003,item2,129.2722284588516
626,2004,item2,120.55056844772278
627,2005,item2,131.71658990042144
628,2006,item2,126.6490313621087
629,2007,item2,133.94922978399018
630,2008,item2,124.55774566584067
631,2009,item2,135.3961222721143
632,2010,item2,135.83590579771965
633,2011,item2,129.2346417739213
634,2012,item2,142.56945652402302
635,2013,item2,125.11321353354151
636,2014,item2,143.95057510298187
637,2015,item2,130.42862566471052
638,2016,item2,141.76092424394955
639,2017,item2,148.27360814066424
640,1978,item2,98.5752067409807
641,1979,item2,102.3088172844447
642,1980,item2,109.56065087377938
643,1981,item2,110.44423199831382
644,1982,item2,104.48456954431887
645,1983,item2,99.23938785512188
646,1984,item2,99.82646584481833
647,1985,item2,112.3750007617601
648,1986,item2,106.11448680238186
649,1987,item2,114.55334290315292
650,1988,item2,116.37760975214135
651,1989,item2,117.94473469967706
652,1990,item2,113.08138200891585
653,1991,item2,118.00667832527998
654,1992,item2,120.15610308022188
655,1993,item2,107.90716788336073
656,1994,item2,117.99658215057195
657,1995,item2,116.55218627953923
658,1996,item2,121.08833548059583
659,1997,item2,120.40244261155722
660,1998,item2,122.45209931613459
661,1999,item2,129.7734711657895
662,2000,item2,118.22418615269208
663,2001,item2,120.2586462775103
664,2002,item2,118.29753930931729
665,2003,item2,123.53913786361983
666,2004,item2,134.1378708718057
667,2005,item2,127.95562924252376
668,2006,item2,129.46905964624847
669,2007,item2,132.6980479477231
670,2008,item2,139.39057325758992
671,2009,item2,133.68538333379547
672,2010,item2,132.16158197078533
673,2011,item2,138.78334230148783
674,2012,item2,127.57702835968068
675,2013,item2,140.60222611781344
676,2014,item2,144.25824690684635
677,2015,item2,138.0095453065565
678,2016,item2,134.97263519096134
679,2017,item2,141.38609476354338
680,1978,item2,97.48378863716893
681,1979,item2,101.04183771236562
682,1980,item2,109.04100815935095
683,1981,item2,104.72833595767875
684,1982,item2,103.91142553776655
685,1983,item2,113.92960549662193
686,1984,item2,104.37514233059849
687,1985,item2,105.31698894306385
688,1986,item2,106.8187785853917
689,1987,item2,108.9677362159165
690,1988,item2,101.17795927188126
691,1989,item2,114.39692074605458
692,1990,item2,110.4022777185365
693,1991,item2,109.80236919583233
694,1992,item2,106.62071540562616
695,1993,item2,117.56431965156528
696,1994,item2,120.05451313093373
697,1995,item2,122.40513478110529
698,1996,item2,119.97711944829271
699,1997,item2,114.51354848705505
700,1998,item2,117.47646679714376
701,1999,item2,123.12119006080073
702,2000,item2,128.67398925225774
703,2001,item2,114.47501440316766
704,2002,item2,130.74454452612036
705,2003,item2,128.1317435087542
706,2004,item2,130.47945577761135
707,2005,item2,136.0825053132663
708,2006,item2,131.6839640716286
709,2007,item2,134.99092986920726
710,2008,item2,129.80951680496878
711,2009,item2,135.32230701540615
712,2010,item2,121.88613975747371
713,2011,item2,138.56884898015895
714,2012,item2,130.1146297342116
715,2013,item2,135.00369120733455
716,2014,item2,132.1195432967882
717,2015,item2,141.10135175980645
718,2016,item2,139.22838809900193
719,2017,item2,146.37532530726108
720,1978,item2,105.22176333473213
721,1979,item2,93.81258824671393
722,1980,item2,104.82606453279638
723,1981,item2,103.5713963401553
724,1982,item2,106.85934264029524
725,1983,item2,98.76406072759212
726,1984,item2,103.38715971382825
727,1985,item2,104.80317808503074
728,1986,item2,104.89234457062845
729,1987,item2,109.8822719190638
730,1988,item2,115.1019888764553
731,1989,item2,113.2295525134751
732,1990,item2,114.85983470648226
733,1991,item2,118.66436470440432
734,1992,item2,102.83828867136614
735,1993,item2,115.68966080007407
736,1994,item2,109.41743900258182
737,1995,item2,120.46535782388835
738,1996,item2,116.89749490158495
739,1997,item2,121.97475708713499
740,1998,item2,120.67315119487759
741,1999,item2,122.13312027930124
742,2000,item2,118.08649013439978
743,2001,item2,123.3522937603763
744,2002,item2,126.75408587299016
745,2003,item2,122.98151316441373
746,2004,item2,133.5331683493344
747,2005,item2,139.11786583761608
748,2006,item2,136.85370763799108
749,2007,item2,121.06286914735801
750,2008,item2,134.64281127162755
751,2009,item2,130.86051519934944
752,2010,item2,134.12029753671823
753,2011,item2,133.11106660072505
754,2012,item2,134.5076467541054
755,2013,item2,137.93111082869942
756,2014,item2,135.55366159308718
757,2015,item2,138.01985513703158
758,2016,item2,143.0109010610038
759,2017,item2,140.06579439163295
760,1978,item2,102.28607309219527
761,1979,item2,110.44305333304229
762,1980,item2,100.84962337569064
763,1981,item2,100.35099457014445
764,1982,item2,109.95743434568392
765,1983,item2,109.28291640603352
766,1984,item2,105.63668926357512
767,1985,item2,114.15019682277068
768,1986,item2,112.15749704089994
769,1987,item2,106.55177777092312
770,1988,item2,112.15940624448254
771,1989,item2,108.31657294014542
772,1990,item2,119.72441056212527
773,1991,item2,106.38072836881766
774,1992,item2,113.7845741326164
775,1993,item2,118.74651720582557
776,1994,item2,121.70968621173648
777,1995,item2,122.37646016709742
778,1996,item2,120.74790214125625
779,1997,item2,111.09962775967423
780,1998,item2,118.64962716706056
781,1999,item2,132.33443433066705
782,2000,item2,125.58365962024648
783,2001,item2,123.13658566796657
784,2002,item2,121.33223090447474
785,2003,item2,120.96436750301167
786,2004,item2,131.00263249021634
787,2005,item2,126.16171266144099
788,2006,item2,127.11709879489007
789,2007,item2,134.94968427834058
790,2008,item2,134.57822709389902
791,2009,item2,132.19640058914615
792,2010,item2,139.01420904621352
793,2011,item2,131.92277626065606
794,2012,item2,130.5396482188188
795,2013,item2,139.1392603213427
796,2014,item2,132.76933400876513
797,2015,item2,133.9067534653476
798,2016,item2,140.40033883238675
799,2017,item2,141.1652617067174
